11.338965, 2.127518, 100.000000, 11.338965, 2.127518, 100.000000, 
11.250290, 2.747873, 100.000000, 11.250290, 2.747873, 100.000000, 
11.184245, 2.125098, 100.000000, 11.184245, 2.125098, 100.000000, 
11.144289, 0.324059, 100.000000, 11.144289, 0.324059, 100.000000, 
11.127810, -1.923646, 100.000000, 11.127810, -1.923646, 100.000000, 
11.126097, -3.611353, 100.000000, 11.126097, -3.611353, 100.000000, 
11.129263, -4.316292, 100.000000, 11.129263, -4.316292, 100.000000, 
11.129586, -4.163885, 100.000000, 11.129586, -4.163885, 100.000000, 
11.122100, -3.774893, 100.000000, 11.122100, -3.774893, 100.000000, 
11.106472, -3.942948, 100.000000, 11.106472, -3.942948, 100.000000, 
11.087012, -4.841267, 100.000000, 11.087012, -4.841267, 100.000000, 
11.069161, -5.790083, 100.000000, 11.069161, -5.790083, 100.000000, 
11.057208, -5.855144, 100.000000, 11.057208, -5.855144, 100.000000, 
11.054341, -5.070719, 100.000000, 11.054341, -5.070719, 100.000000, 
11.060596, -4.373525, 100.000000, 11.060596, -4.373525, 100.000000, 
11.071615, -4.622109, 100.000000, 11.071615, -4.622109, 100.000000, 
11.082338, -5.697651, 100.000000, 11.082338, -5.697651, 100.000000, 
11.091232, -7.119277, 100.000000, 11.091232, -7.119277, 100.000000, 
11.100886, -8.814465, 100.000000, 11.100886, -8.814465, 100.000000, 
11.114309, -11.002221, 100.000000, 11.114309, -11.002221, 100.000000, 
11.130656, -13.893312, 100.000000, 11.130656, -13.893312, 100.000000, 
11.145568, -17.078529, 100.000000, 11.145568, -17.078529, 100.000000, 
11.153739, -20.097137, 100.000000, 11.153739, -20.097137, 100.000000, 
11.150024, -22.805089, 100.000000, 11.150024, -22.805089, 100.000000, 
11.132411, -23.575875, 100.000000, 11.132411, -23.575875, 100.000000, 
11.107119, -21.432671, 100.000000, 11.107119, -21.432671, 100.000000, 
11.085743, -16.548988, 100.000000, 11.085743, -16.548988, 100.000000, 
11.073564, -11.199534, 100.000000, 11.073564, -11.199534, 100.000000, 
11.065157, -7.699428, 100.000000, 11.065157, -7.699428, 100.000000, 
11.051428, -6.563881, 100.000000, 11.051428, -6.563881, 100.000000, 
11.026526, -6.843907, 100.000000, 11.026526, -6.843907, 100.000000, 
10.989812, -7.455926, 100.000000, 10.989812, -7.455926, 100.000000, 
10.945723, -8.100795, 100.000000, 10.945723, -8.100795, 100.000000, 
10.902695, -9.251600, 100.000000, 10.902695, -9.251600, 100.000000, 
10.868337, -10.915145, 100.000000, 10.868337, -10.915145, 100.000000, 
10.843656, -12.704557, 100.000000, 10.843656, -12.704557, 100.000000, 
10.823423, -14.188363, 100.000000, 10.823423, -14.188363, 100.000000, 
10.800992, -15.164960, 100.000000, 10.800992, -15.164960, 100.000000, 
10.771249, -15.066738, 100.000000, 10.771249, -15.066738, 100.000000, 
10.731015, -13.102338, 100.000000, 10.731015, -13.102338, 100.000000, 
10.678975, -9.774584, 100.000000, 10.678975, -9.774584, 100.000000, 
10.614630, -6.421552, 100.000000, 10.614630, -6.421552, 100.000000, 
10.537890, -3.953760, 100.000000, 10.537890, -3.953760, 100.000000, 
10.450780, -1.934951, 100.000000, 10.450780, -1.934951, 100.000000, 
10.359124, -0.668845, 100.000000, 10.359124, -0.668845, 100.000000, 
10.271662, -0.035111, 100.000000, 10.271662, -0.035111, 100.000000, 
10.196067, -0.251958, 100.000000, 10.196067, -0.251958, 100.000000, 
10.136225, -1.339154, 100.000000, 10.136225, -1.339154, 100.000000, 
10.093412, -2.805727, 100.000000, 10.093412, -2.805727, 100.000000, 
10.068100, -3.899150, 100.000000, 10.068100, -3.899150, 100.000000, 
10.059273, -4.188735, 100.000000, 10.059273, -4.188735, 100.000000, 
10.062528, -3.370590, 100.000000, 10.062528, -3.370590, 100.000000, 
10.071167, -2.094663, 100.000000, 10.071167, -2.094663, 100.000000, 
10.078484, -1.032220, 100.000000, 10.078484, -1.032220, 100.000000, 
10.078045, -0.315079, 100.000000, 10.078045, -0.315079, 100.000000, 
10.064106, 0.609164, 100.000000, 10.064106, 0.609164, 100.000000, 
10.033117, 1.540618, 100.000000, 10.033117, 1.540618, 100.000000, 
9.987672, 2.204645, 100.000000, 9.987672, 2.204645, 100.000000, 
